Hours_Studied,Attendance,Previous_Scores,Exam_Score,Parental_Involvement_encoded,Access_to_Resources_encoded,Extracurricular_Activities_encoded,Sleep_Hours_encoded,Motivation_Level_encoded,Internet_Access_encoded,Tutoring_Sessions_encoded,Family_Income_encoded,Teacher_Quality_encoded,School_Type_encoded,Peer_Influence_encoded,Physical_Activity_encoded,Learning_Disabilities_encoded,Parental_Education_Level_encoded,Distance_from_Home_encoded,Gender_encoded,Performance_Category,Engagement_Index,Behavioral_Stability_Score,Support_Score,Academic_Momentum,Consistency_Index,Weighted_Engagement,Student_Risk_Profile,Rolling_Attendance_Mean,Study_Hours_Trend_Slope,Performance_Velocity
0.875,0.9,0.28,74,67.09815585960737,68.09215189873417,66.93143499437991,67.62783171521036,67.33064756789018,67.29289456450557,66.4897554527429,67.84239558707644,67.10017486884837,67.21291866028709,67.62319939347991,67.19607072691552,67.34912043301759,66.89797766374886,67.49379903821817,67.24489795918367,High Performance (Low Risk),0.7675,-0.003353396109373549,0.5,0.6910000000000001,0.42450938261307236,0.5217811973007398,0.285625,-0.02000000000000024,0.30000000000000016,1.04
-1.25,-0.25,0.6,65,67.09815585960737,68.09215189873417,67.44184865413915,67.21872766261616,67.33064756789018,67.29289456450557,67.56701030927834,66.84842814371258,67.10017486884837,67.21291866028709,67.62319939347991,67.18500307314075,67.34912043301759,67.97088122605363,66.98148148148148,67.22889355007865,Low Performance (High Risk),0.32500000000000007,-0.003353396109373549,0.5,0.61,0.5362662074470601,0.38708256226753734,0.49999999999999994,0.07999999999999974,-0.04999999999999993,0.31999999999999995
0.25,-1.0,-0.92,61,67.09815585960737,67.13437782464598,67.44184865413915,67.2978417266187,67.33064756789018,67.29289456450557,66.4897554527429,66.84842814371258,67.10017486884837,67.21291866028709,66.56427015250544,67.18500307314075,67.34912043301759,66.89797766374886,67.49379903821817,67.24489795918367,Low Performance (High Risk),0.325,-0.003353396109373549,0.5,0.154,0.5560582257790532,0.25424096593393597,0.78375,-0.26000000000000023,0.025000000000000022,-1.52
-0.25,-0.45,0.24,66,67.09815585960737,68.09215189873417,67.44184865413915,67.19476744186046,67.33064756789018,67.29289456450557,66.98026617714548,66.84842814371258,67.6769388803287,67.21291866028709,67.62319939347991,67.19607072691552,67.34912043301759,66.89797766374886,67.49379903821817,67.22889355007865,Medium Performance (Medium Risk),0.385,-0.003353396109373549,0.5,0.526,0.6568637098802932,0.40400206275418393,0.555,-0.2500000000000003,-0.16250000000000012,1.1600000000000001
0.125,-0.75,0.64,67,67.09815585960737,68.09215189873417,67.44184865413915,67.19476744186046,67.70432145564821,67.29289456450557,66.98026617714548,67.33495873968492,67.6769388803287,67.21291866028709,67.62319939347991,67.19607072691552,67.34912043301759,66.89797766374886,66.98148148148148,67.22889355007865,Medium Performance (Medium Risk),0.36250000000000004,-0.003353396109373549,0.5,0.637,0.6440138258567237,0.42798208594947007,0.548125,-0.3100000000000003,-0.050000000000000044,0.4
0.375,-0.8,-0.12,66,68.09276729559748,67.13437782464598,67.44184865413915,67.14967741935484,67.33064756789018,67.29289456450557,66.4897554527429,66.84842814371258,67.6769388803287,67.21291866028709,67.62319939347991,67.19607072691552,67.34912043301759,67.31573655103067,67.49379903821817,67.22889355007865,Medium Performance (Medium Risk),0.37750000000000006,-0.003353396109373549,0.5,0.41500000000000004,0.5411433701682486,0.34530799481177504,0.645625,-0.6500000000000001,0.3125000000000001,-0.76
-0.125,-0.85,0.92,69,68.09276729559748,67.13437782464598,66.93143499437991,67.19476744186046,67.70432145564821,67.29289456450557,68.22923588039868,67.84239558707644,67.10017486884837,67.28770532603285,67.62319939347991,67.18500307314075,67.34912043301759,67.97088122605363,67.49379903821817,67.22889355007865,High Performance (Low Risk),0.3175,-0.003353396109373549,0.5,0.703,0.632219375924141,0.4319231959629535,0.536875,-0.7700000000000002,-0.012499999999999994,1.04
-0.125,0.2,-0.76,65,67.09815585960737,67.13437782464598,67.44184865413915,67.24296381390006,66.75219411461022,67.29289456450557,67.56701030927834,66.84842814371258,67.10017486884837,67.21291866028709,67.19791666666667,67.19607072691552,67.34912043301759,66.89797766374886,66.98148148148148,67.24489795918367,Low Performance (High Risk),0.5275,-0.003353396109373549,0.5,0.283,0.8006329227700362,0.4026059053321325,0.563125,-0.5300000000000004,7.166458808248764e-18,-1.6800000000000002
-0.125,-0.6,-0.36,65,68.09276729559748,68.09215189873417,66.93143499437991,67.19476744186046,67.33064756789018,67.29289456450557,67.56701030927834,67.33495873968492,67.10017486884837,67.21291866028709,67.19791666666667,67.19607072691552,67.34912043301759,66.89797766374886,66.45744680851064,67.24489795918367,Low Performance (High Risk),0.36750000000000005,-0.003353396109373549,0.5,0.339,0.6752397736240572,0.34632727550293674,0.653125,-0.5600000000000003,-0.1,0.4
0.75,-0.3,-0.52,66,68.09276729559748,67.13437782464598,66.93143499437991,67.19476744186046,67.33064756789018,67.29289456450557,66.4897554527429,66.84842814371258,67.10017486884837,67.28770532603285,67.19791666666667,67.19607072691552,67.34912043301759,66.89797766374886,67.49379903821817,67.24489795918367,Medium Performance (Medium Risk),0.515,-0.003353396109373549,0.5,0.35,0.5778492097417862,0.3743991627264825,0.59875,-0.4700000000000003,0.075,-0.16000000000000003
0.375,0.7,1.0,73,67.09815585960737,68.09215189873417,66.93143499437991,67.2978417266187,66.75219411461022,67.29289456450557,67.56701030927834,67.33495873968492,67.6769388803287,67.21291866028709,67.19791666666667,67.18500307314075,67.34912043301759,67.97088122605363,67.49379903821817,67.22889355007865,High Performance (Low Risk),0.6775,-0.003353396109373549,0.5,0.871,0.5571803861561,0.5753153980093453,0.243125,-0.1700000000000003,0.18750000000000003,1.52
0.125,-0.15,-0.4,64,66.35826477187734,67.13437782464598,67.44184865413915,67.24296381390006,67.33064756789018,67.29289456450557,67.56701030927834,66.84842814371258,67.6769388803287,67.21291866028709,66.56427015250544,67.18500307314075,67.34912043301759,66.89797766374886,66.98148148148148,67.24489795918367,Low Performance (High Risk),0.48250000000000004,-0.003353396109373549,0.5,0.373,0.823847132588198,0.4207487472957649,0.573125,-0.030000000000000287,0.1,-1.4
-1.0,0.85,-0.24,67,67.09815585960737,66.20335110434121,67.44184865413915,67.24296381390006,66.75219411461022,67.29289456450557,66.4897554527429,66.84842814371258,67.6769388803287,67.21291866028709,67.62319939347991,67.6038781163435,67.34912043301759,66.89797766374886,67.49379903821817,67.24489795918367,Medium Performance (Medium Risk),0.5700000000000001,-0.003353396109373549,0.5,0.456,0.4158048797219419,0.3902902967225137,0.40624999999999994,0.09999999999999971,-0.23750000000000002,0.16000000000000003
-0.25,0.0,0.68,67,67.09815585960737,66.20335110434121,67.44184865413915,67.21872766261616,67.70432145564821,67.29289456450557,66.4897554527429,67.33495873968492,67.6769388803287,67.28770532603285,67.62319939347991,66.96912114014252,67.34912043301759,67.31573655103067,67.49379903821817,67.22889355007865,Medium Performance (Medium Risk),0.475,-0.003353396109373549,0.5,0.694,0.8745851858647711,0.5249463579510795,0.42124999999999996,0.2199999999999997,-0.3375000000000002,0.92
0.625,-0.2,0.84,68,67.09815585960737,66.20335110434121,67.44184865413915,67.24296381390006,67.33064756789018,67.29289456450557,67.89473684210526,67.33495873968492,67.10017486884837,67.21291866028709,67.62319939347991,67.31301587301587,66.2705035971223,66.89797766374886,67.49379903821817,67.24489795918367,Medium Performance (Medium Risk),0.5225000000000001,-0.003353396109373549,0.5,0.761,0.6429155003368452,0.5129624208454944,0.41437500000000005,0.2399999999999997,0.012499999999999971,0.15999999999999992
0.0,0.5,0.88,71,67.09815585960737,66.20335110434121,67.44184865413915,67.24296381390006,67.33064756789018,67.29289456450557,67.56701030927834,67.84239558707644,67.6769388803287,67.21291866028709,67.62319939347991,67.19607072691552,67.34912043301759,67.31573655103067,66.98148148148148,67.22889355007865,High Performance (Low Risk),0.6,-0.003353396109373549,0.5,0.8039999999999999,0.765320146670402,0.5735933501122057,0.3025,0.19999999999999973,0.13749999999999998,0.040000000000000036
0.5,-0.85,0.12,64,67.09815585960737,67.13437782464598,67.44184865413915,67.21872766261616,67.33064756789018,67.29289456450557,66.4897554527429,66.84842814371258,67.6769388803287,67.28770532603285,66.56427015250544,67.19607072691552,67.34912043301759,66.89797766374886,67.49379903821817,67.22889355007865,Low Performance (High Risk),0.38,-0.003353396109373549,0.5,0.48800000000000004,0.5005825895893399,0.3598458386959933,0.6212500000000001,0.0599999999999997,0.3250000000000001,-0.76
1.375,-0.8,0.32,67,67.09815585960737,67.13437782464598,67.44184865413915,67.19476744186046,67.33064756789018,67.29289456450557,66.98026617714548,67.33495873968492,67.10017486884837,67.21291866028709,67.62319939347991,67.18500307314075,67.34912043301759,66.89797766374886,66.98148148148148,67.24489795918367,Medium Performance (Medium Risk),0.47750000000000004,-0.003353396109373549,0.5,0.5870000000000001,0.385008968949895,0.3956811145681043,0.5656249999999999,-0.2700000000000003,0.31250000000000006,0.2
0.75,0.3,-0.32,68,67.09815585960737,66.20335110434121,66.93143499437991,67.2978417266187,67.33064756789018,67.29289456450557,67.56701030927834,66.84842814371258,67.6769388803287,67.28770532603285,67.62319939347991,66.96912114014252,67.34912043301759,66.89797766374886,66.98148148148148,67.24489795918367,Medium Performance (Medium Risk),0.635,-0.003353396109373549,0.5,0.45799999999999996,0.5770034632449181,0.44263001342710895,0.46875,-0.21000000000000027,0.1625,-0.64
0.125,-0.05,0.2,67,66.35826477187734,67.13437782464598,67.44184865413915,67.21872766261616,67.70432145564821,67.29289456450557,66.98026617714548,66.84842814371258,67.6769388803287,67.28770532603285,66.56427015250544,67.19607072691552,67.34912043301759,67.31573655103067,67.49379903821817,67.22889355007865,Medium Performance (Medium Risk),0.5025000000000001,-0.003353396109373549,0.5,0.561,0.8873213826762693,0.4958435973133792,0.48062499999999997,-0.1800000000000003,0.049999999999999996,0.52
-0.375,0.6,-0.4,70,66.35826477187734,67.13437782464598,67.44184865413915,67.19476744186046,67.70432145564821,67.29289456450557,67.89473684210526,67.33495873968492,67.6769388803287,67.21291866028709,67.62319939347991,67.18500307314075,67.34912043301759,67.31573655103067,67.49379903821817,67.22889355007865,High Performance (Low Risk),0.5825,-0.003353396109373549,0.5,0.41300000000000003,0.5784314246645837,0.41366560571104205,0.454375,-0.1600000000000003,-0.3000000000000001,-0.6000000000000001
-1.875,0.85,0.48,64,67.09815585960737,66.20335110434121,67.44184865413915,67.24296381390006,67.33064756789018,67.29289456450557,67.56701030927834,67.33495873968492,67.10017486884837,67.28770532603285,67.19791666666667,67.19607072691552,66.2705035971223,66.89797766374886,66.45744680851064,67.24489795918367,Low Performance (High Risk),0.48250000000000004,-0.003353396109373549,0.5,0.637,0.34430429258555023,0.40404017929523534,0.338125,0.17999999999999972,-0.7625,0.88
-0.125,-0.2,-0.4,63,67.09815585960737,67.13437782464598,67.44184865413915,67.19476744186046,67.33064756789018,67.29289456450557,66.4897554527429,66.84842814371258,67.10017486884837,67.21291866028709,67.19791666666667,67.31301587301587,66.2705035971223,66.89797766374886,67.49379903821817,67.24489795918367,Low Performance (High Risk),0.4475,-0.003353396109373549,0.5,0.359,0.8017102553837567,0.4016213718548767,0.588125,0.2999999999999997,-0.37500000000000017,-0.88
-0.25,0.2,0.76,71,68.09276729559748,68.09215189873417,66.93143499437991,67.19476744186046,67.33064756789018,67.29289456450557,67.89473684210526,67.84239558707644,67.10017486884837,67.21291866028709,67.19791666666667,67.31301587301587,67.34912043301759,66.89797766374886,67.49379903821817,67.22889355007865,High Performance (Low Risk),0.515,-0.003353396109373549,0.5,0.734,0.7463837930643464,0.5233060793909945,0.37625,0.2799999999999997,-0.05000000000000002,1.1600000000000001
0.25,0.0,-0.72,64,66.35826477187734,66.20335110434121,66.93143499437991,67.62783171521036,66.75219411461022,67.29289456450557,66.98026617714548,66.84842814371258,67.10017486884837,67.21291866028709,67.19791666666667,67.19607072691552,67.34912043301759,67.97088122605363,66.98148148148148,67.22889355007865,Low Performance (High Risk),0.525,-0.003353396109373549,0.5,0.29400000000000004,0.8719351016972099,0.41941634111756726,0.58375,0.2899999999999997,0.2875000000000001,-1.48
-0.125,0.95,0.16,70,66.35826477187734,66.20335110434121,66.93143499437991,67.21872766261616,67.70432145564821,67.29289456450557,67.89473684210526,67.33495873968492,67.10017486884837,67.28770532603285,67.62319939347991,67.31301587301587,67.34912043301759,66.89797766374886,67.49379903821817,67.22889355007865,High Performance (Low Risk),0.6775,-0.003353396109373549,0.5,0.619,0.6186783295698458,0.5120149866920944,0.316875,0.3599999999999997,0.38750000000000023,0.88
-0.25,0.65,0.04,70,67.09815585960737,68.09215189873417,66.93143499437991,67.62783171521036,67.70432145564821,67.29289456450557,67.89473684210526,66.84842814371258,67.10017486884837,67.21291866028709,66.56427015250544,67.19607072691552,67.34912043301759,67.31573655103067,67.49379903821817,67.24489795918367,High Performance (Low Risk),0.605,-0.003353396109373549,0.5,0.554,0.6105510742698872,0.46913953563210276,0.3875,0.31999999999999973,-0.012499999999999987,-0.12
-1.375,0.8,-0.48,67,67.09815585960737,68.09215189873417,67.44184865413915,67.14967741935484,67.33064756789018,67.29289456450557,66.98026617714548,67.84239558707644,67.10017486884837,67.28770532603285,67.19791666666667,66.96912114014252,67.34912043301759,66.89797766374886,67.49379903821817,67.22889355007865,Medium Performance (Medium Risk),0.5225000000000001,-0.003353396109373549,0.5,0.36500000000000005,0.3852488568914073,0.3426290921564068,0.454375,0.5199999999999998,-0.275,-0.52
-0.75,-0.5,-0.96,62,67.09815585960737,67.13437782464598,67.44184865413915,67.14967741935484,66.75219411461022,67.29289456450557,66.98026617714548,66.84842814371258,67.6769388803287,67.21291866028709,66.56427015250544,67.31301587301587,67.34912043301759,67.31573655103067,67.49379903821817,67.22889355007865,Low Performance (High Risk),0.325,-0.003353396109373549,0.5,0.14200000000000002,0.5177985547780478,0.24298903173373484,0.7262500000000001,0.3799999999999997,-0.325,-0.48
0.375,0.55,-0.72,69,67.09815585960737,67.13437782464598,66.93143499437991,67.19476744186046,66.75219411461022,67.29289456450557,67.56701030927834,66.84842814371258,67.6769388803287,67.28770532603285,67.62319939347991,67.18500307314075,67.34912043301759,66.89797766374886,67.49379903821817,67.22889355007865,High Performance (Low Risk),0.6475000000000001,-0.003353396109373549,0.5,0.3430000000000001,0.5871937765967082,0.413918076097467,0.484375,0.48999999999999977,0.05000000000000002,0.24
1.25,-0.45,0.92,69,66.35826477187734,68.09215189873417,66.93143499437991,67.14967741935484,66.75219411461022,67.29289456450557,67.56701030927834,67.84239558707644,67.10017486884837,67.21291866028709,67.62319939347991,66.96912114014252,67.34912043301759,66.89797766374886,66.98148148148148,67.24489795918367,High Performance (Low Risk),0.535,-0.003353396109373549,0.5,0.79,0.46751579384623065,0.4903324795473714,0.4325,0.20999999999999974,0.47500000000000003,1.6400000000000001
-0.125,-0.6,0.88,62,66.35826477187734,68.09215189873417,66.93143499437991,67.13782051282051,66.75219411461022,66.53507014028057,66.4897554527429,66.84842814371258,67.10017486884837,67.21291866028709,67.62319939347991,67.19607072691552,67.34912043301759,67.31573655103067,66.45744680851064,67.24489795918367,Low Performance (High Risk),0.36750000000000005,-0.003353396109373549,0.5,0.711,0.6752397736240572,0.4579272755029367,0.498125,-0.04000000000000024,0.4500000000000002,-0.040000000000000036
0.25,0.9,-0.76,70,66.35826477187734,67.13437782464598,66.93143499437991,67.24296381390006,67.70432145564821,67.29289456450557,66.98026617714548,67.84239558707644,67.10017486884837,67.28770532603285,67.19791666666667,66.96912114014252,67.34912043301759,67.31573655103067,67.49379903821817,67.24489795918367,High Performance (Low Risk),0.705,-0.003353396109373549,0.5,0.354,0.5681663032692117,0.43066258143196756,0.43125,-0.02000000000000026,0.15000000000000008,-1.6400000000000001
0.75,-0.95,-0.24,66,67.09815585960737,67.13437782464598,67.44184865413915,67.21872766261616,67.70432145564821,67.29289456450557,67.56701030927834,67.33495873968492,67.6769388803287,67.21291866028709,67.62319939347991,67.19607072691552,67.34912043301759,66.89797766374886,67.49379903821817,67.22889355007865,Medium Performance (Medium Risk),0.385,-0.003353396109373549,0.5,0.382,0.4375388760318388,0.31693709598449304,0.6775,-0.11000000000000024,-0.025000000000000043,0.52
-0.625,0.95,-0.08,69,68.09276729559748,67.13437782464598,66.93143499437991,67.24296381390006,66.75219411461022,67.29289456450557,66.98026617714548,66.84842814371258,67.10017486884837,67.21291866028709,67.62319939347991,67.19607072691552,67.34912043301759,66.89797766374886,67.49379903821817,67.22889355007865,High Performance (Low Risk),0.6275000000000001,-0.003353396109373549,0.5,0.5270000000000001,0.4612805659787613,0.4379354339738776,0.359375,-0.03000000000000025,-0.28750000000000014,0.15999999999999998
0.25,-0.7,-0.04,65,67.09815585960737,66.20335110434121,67.44184865413915,67.14967741935484,67.33064756789018,67.29289456450557,67.89473684210526,66.84842814371258,67.6769388803287,67.21291866028709,66.56427015250544,67.19607072691552,67.34912043301759,67.97088122605363,67.49379903821817,67.24489795918367,Low Performance (High Risk),0.385,-0.003353396109373549,0.5,0.442,0.5991098897100084,0.36725129872012696,0.62125,-0.08000000000000024,-0.012499999999999992,0.04
-0.5,0.65,-0.4,66,66.35826477187734,68.09215189873417,67.44184865413915,67.2978417266187,66.75219411461022,67.29289456450557,66.4897554527429,67.33495873968492,67.10017486884837,67.21291866028709,66.56427015250544,67.19607072691552,67.34912043301759,66.89797766374886,67.49379903821817,67.24489795918367,Medium Performance (Medium Risk),0.5800000000000001,-0.003353396109373549,0.5,0.41200000000000003,0.5348552926390228,0.40390037930592987,0.44875,0.16999999999999976,-0.2,-0.36000000000000004
0.625,-0.45,0.84,69,68.09276729559748,67.13437782464598,67.44184865413915,67.24296381390006,66.75219411461022,67.29289456450557,67.56701030927834,66.84842814371258,67.10017486884837,67.21291866028709,67.62319939347991,67.19607072691552,67.34912043301759,66.89797766374886,67.49379903821817,67.24489795918367,High Performance (Low Risk),0.47250000000000003,-0.003353396109373549,0.5,0.741,0.5523180845390714,0.4738429376859396,0.458125,-0.10000000000000023,-0.012500000000000032,1.24
0.125,-0.3,0.8,66,68.09276729559748,67.13437782464598,67.44184865413915,67.21872766261616,66.75219411461022,67.29289456450557,66.98026617714548,67.33495873968492,67.10017486884837,67.28770532603285,67.62319939347991,67.6038781163435,66.2705035971223,66.89797766374886,66.45744680851064,67.24489795918367,Medium Performance (Medium Risk),0.4525,-0.003353396109373549,0.5,0.7210000000000001,0.7558002893083329,0.5025393786397919,0.44937499999999997,0.02999999999999976,0.18750000000000008,-0.039999999999999925
0.25,-0.55,-0.96,65,66.35826477187734,68.09215189873417,67.44184865413915,67.21872766261616,67.33064756789018,67.29289456450557,66.98026617714548,66.84842814371258,67.6769388803287,67.21291866028709,67.62319939347991,67.19607072691552,67.34912043301759,66.89797766374886,67.49379903821817,67.24489795918367,Low Performance (High Risk),0.41500000000000004,-0.003353396109373549,0.5,0.17800000000000005,0.6292365197612122,0.3030766247303677,0.71,-0.27000000000000024,0.06249999999999997,-1.76
-0.625,0.15,0.32,66,67.09815585960737,66.20335110434121,67.44184865413915,67.24296381390006,66.75219411461022,67.29289456450557,66.98026617714548,67.84239558707644,67.10017486884837,67.21291866028709,67.19791666666667,67.18500307314075,67.34912043301759,67.97088122605363,67.49379903821817,67.24489795918367,Medium Performance (Medium Risk),0.4675,-0.003353396109373549,0.5,0.5830000000000001,0.6686862804913719,0.4482165768763997,0.449375,-0.10000000000000024,-0.06249999999999995,1.28
0.5,-0.3,-0.84,63,66.35826477187734,66.20335110434121,67.44184865413915,67.14967741935484,67.33064756789018,67.29289456450557,66.98026617714548,66.84842814371258,67.10017486884837,67.21291866028709,67.19791666666667,67.19607072691552,67.34912043301759,66.89797766374886,67.49379903821817,67.24489795918367,Low Performance (High Risk),0.49,-0.003353396109373549,0.5,0.24400000000000002,0.6276309505586782,0.3450555108898609,0.645,-0.29000000000000026,-0.10000000000000007,-1.16
1.625,0.3,0.2,72,66.35826477187734,67.13437782464598,67.44184865413915,67.24296381390006,67.33064756789018,67.29289456450557,66.4897554527429,66.84842814371258,67.6769388803287,67.21291866028709,67.19791666666667,67.19607072691552,67.34912043301759,67.97088122605363,67.49379903821817,67.24489795918367,High Performance (Low Risk),0.7225,-0.003353396109373549,0.5,0.649,0.4853908134523579,0.5078574834685968,0.38187499999999996,-0.14000000000000026,0.32500000000000007,1.04
-0.75,-0.95,0.72,62,67.09815585960737,67.13437782464598,67.44184865413915,67.24296381390006,66.75219411461022,67.29289456450557,67.89473684210526,67.33495873968492,67.6769388803287,67.21291866028709,66.56427015250544,67.18500307314075,67.34912043301759,66.89797766374886,66.98148148148148,67.22889355007865,Low Performance (High Risk),0.23500000000000001,-0.003353396109373549,0.5,0.61,0.4387118611760019,0.3405716930133257,0.5950000000000001,-0.27000000000000024,0.025000000000000043,0.52
-0.25,-0.85,0.28,64,68.09276729559748,68.09215189873417,66.93143499437991,67.21872766261616,67.33064756789018,67.29289456450557,66.98026617714548,67.84239558707644,67.10017486884837,67.28770532603285,66.56427015250544,66.96912114014252,67.34912043301759,66.89797766374886,67.49379903821817,67.22889355007865,Low Performance (High Risk),0.30500000000000005,-0.003353396109373549,0.5,0.506,0.5779702462184512,0.35822337002181553,0.6199999999999999,-0.33000000000000024,-0.05,-0.43999999999999995
0.125,-0.8,-0.08,61,67.09815585960737,66.20335110434121,66.93143499437991,67.24296381390006,67.70432145564821,67.29289456450557,67.56701030927834,66.84842814371258,67.10017486884837,67.21291866028709,66.56427015250544,67.18500307314075,66.2705035971223,67.31573655103067,66.45744680851064,67.24489795918367,Low Performance (High Risk),0.35250000000000004,-0.003353396109373549,0.5,0.41700000000000004,0.6361056395128477,0.35740044868069487,0.646875,-0.5200000000000002,-0.26250000000000007,-0.36000000000000004
0.625,-0.15,0.92,70,68.09276729559748,67.13437782464598,67.44184865413915,67.24296381390006,66.75219411461022,67.29289456450557,66.4897554527429,67.84239558707644,67.10017486884837,67.21291866028709,67.62319939347991,67.18500307314075,67.34912043301759,66.89797766374886,67.49379903821817,67.22889355007865,High Performance (Low Risk),0.5325,-0.003353396109373549,0.5,0.7889999999999999,0.6685198251264328,0.5294832858034118,0.395625,-0.4900000000000002,-0.11250000000000011,1.0
-0.375,0.65,0.48,67,67.09815585960737,67.13437782464598,66.93143499437991,67.19476744186046,67.33064756789018,67.29289456450557,66.98026617714548,66.84842814371258,67.6769388803287,67.28770532603285,66.56427015250544,67.18500307314075,67.34912043301759,66.89797766374886,66.98148148148148,67.24489795918367,Medium Performance (Medium Risk),0.5925,-0.003353396109373549,0.5,0.681,0.5684615119257251,0.49507162316327036,0.335625,-0.4200000000000002,0.16250000000000012,-0.44000000000000006
-2.0,0.8,-0.52,66,68.09276729559748,68.09215189873417,67.44184865413915,67.13782051282051,67.33064756789018,67.29289456450557,67.89473684210526,66.84842814371258,67.10017486884837,67.28770532603285,67.19791666666667,67.31301587301587,67.34912043301759,66.89797766374886,66.45744680851064,67.22889355007865,Medium Performance (Medium Risk),0.4600000000000001,-0.003353396109373549,0.5,0.32800000000000007,0.3451473971901217,0.30475880021614965,0.475,-0.07000000000000021,-0.39999999999999997,-1.0
1.0,-0.5,-0.24,66,67.09815585960737,67.13437782464598,67.44184865413915,67.19476744186046,67.33064756789018,67.29289456450557,67.56701030927834,66.84842814371258,66.75342465753425,67.21291866028709,67.62319939347991,67.31301587301587,66.2705035971223,66.89797766374886,67.49379903821817,67.22889355007865,Medium Performance (Medium Risk),0.5,-0.003353396109373549,0.5,0.428,0.4810883714693326,0.3739469950719918,0.5925,-2.220446049250313e-16,-0.08750000000000009,0.28
0.625,0.15,0.52,68,66.35826477187734,67.13437782464598,67.44184865413915,67.21872766261616,66.75219411461022,67.29289456450557,66.98026617714548,67.33495873968492,67.6769388803287,67.21291866028709,67.19791666666667,67.19607072691552,66.2705035971223,67.31573655103067,67.49379903821817,67.22889355007865,Medium Performance (Medium Risk),0.5925,-0.003353396109373549,0.5,0.693,0.6672892890355446,0.5184371785852342,0.393125,0.18999999999999978,0.13750000000000004,0.76
-1.25,0.55,-0.96,67,68.09276729559748,68.09215189873417,67.44184865413915,67.13782051282051,67.33064756789018,67.29289456450557,66.4897554527429,66.84842814371258,67.10017486884837,67.21291866028709,67.62319939347991,67.19607072691552,67.34912043301759,67.97088122605363,66.98148148148148,67.22889355007865,Medium Performance (Medium Risk),0.4850000000000001,-0.003353396109373549,0.5,0.20600000000000007,0.44268490043471076,0.29516630086506745,0.5549999999999999,0.3299999999999998,0.0875000000000001,-1.48
-0.5,-0.4,-0.88,65,67.09815585960737,68.09215189873417,66.93143499437991,67.2978417266187,67.33064756789018,67.29289456450557,66.98026617714548,67.84239558707644,67.6769388803287,67.21291866028709,67.62319939347991,67.19607072691552,67.34912043301759,67.31573655103067,67.49379903821817,67.22889355007865,Low Performance (High Risk),0.37,-0.003353396109373549,0.5,0.184,0.5955753425858683,0.284644389295299,0.6924999999999999,0.1199999999999998,0.07500000000000016,0.07999999999999996
1.125,-0.2,0.72,70,67.09815585960737,68.09215189873417,67.44184865413915,67.21872766261616,66.75219411461022,66.53507014028057,66.4897554527429,67.33495873968492,67.6769388803287,67.21291866028709,67.62319939347991,67.31301587301587,67.34912043301759,67.31573655103067,66.98148148148148,67.22889355007865,High Performance (Low Risk),0.5725,-0.003353396109373549,0.5,0.745,0.5705445912628849,0.5086882390307023,0.416875,-0.08000000000000021,-0.08750000000000012,1.6
1.125,0.05,-0.92,69,67.09815585960737,67.13437782464598,67.44184865413915,67.24296381390006,67.33064756789018,66.53507014028057,66.98026617714548,67.84239558707644,67.10017486884837,67.21291866028709,67.19791666666667,67.31301587301587,67.34912043301759,67.31573655103067,67.49379903821817,67.24489795918367,High Performance (Low Risk),0.6224999999999999,-0.003353396109373549,0.5,0.27299999999999996,0.6579690839484902,0.39957313756782326,0.578125,0.029999999999999784,0.3375000000000001,-1.6400000000000001
0.75,-0.75,0.36,68,67.09815585960737,67.13437782464598,67.44184865413915,67.13782051282051,67.33064756789018,67.29289456450557,66.98026617714548,66.84842814371258,67.6769388803287,67.21291866028709,67.62319939347991,67.31301587301587,67.34912043301759,67.97088122605363,67.49379903821817,67.22889355007865,Medium Performance (Medium Risk),0.42500000000000004,-0.003353396109373549,0.5,0.5780000000000001,0.4660627462901771,0.3934418700361607,0.5675,-0.15000000000000022,0.5625000000000001,1.28
-0.125,-0.95,-0.36,61,67.09815585960737,67.13437782464598,66.93143499437991,67.19476744186046,67.33064756789018,67.29289456450557,66.4897554527429,67.84239558707644,67.10017486884837,67.21291866028709,67.19791666666667,66.96912114014252,67.34912043301759,66.89797766374886,67.49379903821817,67.22889355007865,Low Performance (High Risk),0.2975,-0.003353396109373549,0.5,0.311,0.6189574031835319,0.30567080141483166,0.714375,-0.4500000000000002,0.03750000000000003,-0.72
0.0,-0.7,0.64,65,67.09815585960737,68.09215189873417,67.44184865413915,67.19476744186046,66.75219411461022,67.29289456450557,66.4897554527429,67.33495873968492,67.6769388803287,67.21291866028709,66.56427015250544,67.6038781163435,67.34912043301759,66.89797766374886,66.45744680851064,67.22889355007865,Low Performance (High Risk),0.36,-0.003353396109373549,0.5,0.636,0.7238460421067991,0.44289852919948514,0.5425,-0.5100000000000002,-0.3500000000000002,1.0
-0.125,0.25,0.68,71,68.09276729559748,68.09215189873417,66.93143499437991,67.24296381390006,67.33064756789018,67.29289456450557,67.89473684210526,67.33495873968492,67.10017486884837,67.21291866028709,67.19791666666667,67.18500307314075,67.34912043301759,67.31573655103067,67.49379903821817,67.24489795918367,High Performance (Low Risk),0.5375,-0.003353396109373549,0.5,0.719,0.7782537446595801,0.5319300697100413,0.374375,-0.4200000000000002,-0.32500000000000007,0.040000000000000036
